czas_startu,Rzeczywista_Srednia_72h,Prognoza_Srednia_72h,Blad_Sredniej
2025-06-18 01:00:00,0.4398785064621159,0.3340827795924497,-0.1057957268696662
2025-06-18 02:00:00,0.4396904920908653,0.33638089391607884,-0.10330959817478647
2025-06-18 03:00:00,0.43930149571405847,0.34382101423982697,-0.0954804814742315
2025-06-18 04:00:00,0.4388194362055025,0.3534905750851716,-0.08532886112033089
2025-06-18 05:00:00,0.4383665886107883,0.3728834210390873,-0.06548316757170103
2025-06-18 06:00:00,0.43831051620958994,0.3791822877388376,-0.05912822847075233
2025-06-18 07:00:00,0.4391403325335297,0.3528866600648076,-0.08625367246872206
2025-06-18 08:00:00,0.4397789386610927,0.34951700417949433,-0.09026193448159836
2025-06-18 09:00:00,0.4404449654687792,0.3541990081671653,-0.08624595730161388
2025-06-18 10:00:00,0.4402602501063293,0.3616247765569241,-0.0786354735494052
2025-06-18 11:00:00,0.4401058595215814,0.35302239945697,-0.08708346006461137
2025-06-18 12:00:00,0.44001369545536284,0.36954775939541396,-0.07046593605994889
2025-06-18 13:00:00,0.43998001912048446,0.3617667044583208,-0.07821331466216364
2025-06-18 14:00:00,0.43951034900353064,0.3734915893502434,-0.06601875965328724
2025-06-18 15:00:00,0.43884223964035385,0.353574013822826,-0.08526822581752785
2025-06-18 16:00:00,0.4387845273071069,0.36104632135931897,-0.07773820594778791
2025-06-18 17:00:00,0.43822101191667906,0.3951875237516742,-0.04303348816500485
2025-06-18 18:00:00,0.43809378769184615,0.36142801471749425,-0.0766657729743519
2025-06-18 19:00:00,0.4376894632488171,0.36547655916442456,-0.07221290408439252
2025-06-18 20:00:00,0.4375401884248486,0.35281251234031524,-0.08472767608453335
2025-06-18 21:00:00,0.4378794881327883,0.3491161702951884,-0.08876331783759994
2025-06-18 22:00:00,0.43858954674291056,0.34280532330251906,-0.0957842234403915
2025-06-18 23:00:00,0.4397519429125899,0.34355289655421223,-0.09619904635837767
2025-06-19 00:00:00,0.44064711960199054,0.3542500088542371,-0.08639711074775347
2025-06-19 01:00:00,0.4417057426326705,0.3605726439284218,-0.08113309870424867
2025-06-19 02:00:00,0.4428995304366892,0.36038280929462085,-0.08251672114206837
2025-06-19 03:00:00,0.4437253131617279,0.36258844897411907,-0.08113686418760885
2025-06-19 04:00:00,0.4437789134578239,0.36781653752756593,-0.07596237593025795
2025-06-19 05:00:00,0.4433909653310638,0.3747042667574554,-0.06868669857360843
2025-06-19 06:00:00,0.44250253540633616,0.3818449813515988,-0.060657554054737384
2025-06-19 07:00:00,0.4414847437968709,0.36924843069915475,-0.07223631309771616
2025-06-19 08:00:00,0.44042598702771213,0.3720262496121285,-0.06839973741558364
2025-06-19 09:00:00,0.4409046530847595,0.3372941572106696,-0.10361049587408994
2025-06-19 10:00:00,0.44079423353013597,0.3462600340694575,-0.09453419946067848
2025-06-19 11:00:00,0.4408587423066654,0.32952592658187985,-0.11133281572478554
2025-06-19 12:00:00,0.44131851062733474,0.3405978650788245,-0.10072064554851023
2025-06-19 13:00:00,0.44115519579854356,0.3487770615214518,-0.09237813427709174
2025-06-19 14:00:00,0.441497727015841,0.33775114769785175,-0.10374657931798925
2025-06-19 15:00:00,0.44151509669626565,0.33513038343557444,-0.10638471326069121
2025-06-19 16:00:00,0.44115000026033746,0.3446188261987777,-0.09653117406155975
2025-06-19 17:00:00,0.44155103802053347,0.31579689094729596,-0.1257541470732375
2025-06-19 18:00:00,0.44043608788508415,0.40109091850884215,-0.039345169376241995
2025-06-19 19:00:00,0.4374062328135967,0.3997405273278888,-0.03766570548570791
2025-06-19 20:00:00,0.4346422151913869,0.3782453335480793,-0.056396881643307584
2025-06-19 21:00:00,0.4330385375451145,0.37228339157393225,-0.060755145971182256
2025-06-19 22:00:00,0.4319306244256882,0.3694998203469529,-0.0624308040787353
2025-06-19 23:00:00,0.43102390555376213,0.38690271638534907,-0.044121189168413066
2025-06-20 00:00:00,0.4311369066145098,0.3792432091138448,-0.051893697500665026
2025-06-20 01:00:00,0.43189434428813844,0.39263121792841604,-0.0392631263597224
2025-06-20 02:00:00,0.43294947860380645,0.3803876454769244,-0.05256183312688206
2025-06-20 03:00:00,0.43372379290405805,0.3854611413087013,-0.048262651595356754
2025-06-20 04:00:00,0.4344425955410576,0.3886081100696654,-0.04583448547139218
2025-06-20 05:00:00,0.435566742903909,0.4006666316617384,-0.03490011124217063
2025-06-20 06:00:00,0.4369308887843542,0.3593740516584929,-0.07755683712586131
2025-06-20 07:00:00,0.43767648471267645,0.33301744929543914,-0.10465903541723731
2025-06-20 08:00:00,0.4368731054587299,0.3747906028857394,-0.06208250257299053
2025-06-20 09:00:00,0.4352037324585538,0.36849696170660273,-0.06670677075195108
2025-06-20 10:00:00,0.43494316253513077,0.3466902100989756,-0.08825295243615516
2025-06-20 11:00:00,0.4360105215783724,0.3464404402480199,-0.08957008133035249
2025-06-20 12:00:00,0.436519147463071,0.377802650087268,-0.058716497375803034
2025-06-20 13:00:00,0.4372280867360947,0.357832675371646,-0.07939541136444872
2025-06-20 14:00:00,0.437817602537534,0.38940659401466093,-0.048411008522873056
2025-06-20 15:00:00,0.43757019066938885,0.3801414099355268,-0.05742878073386204
2025-06-20 16:00:00,0.43731258544925034,0.3633018430458497,-0.07401074240340061
2025-06-20 17:00:00,0.4363934126375279,0.37542803619164683,-0.06096537644588107
2025-06-20 18:00:00,0.43554415486130704,0.3821418126001634,-0.053402342261143654
2025-06-20 19:00:00,0.4358751817765533,0.36239961021059547,-0.07347557156595785
2025-06-20 20:00:00,0.43764577132377647,0.36208342975036584,-0.07556234157341063
2025-06-20 21:00:00,0.4405722984132729,0.35068887241707275,-0.08988342599620014
2025-06-20 22:00:00,0.44364517463863173,0.34395450975373637,-0.09969066488489536
2025-06-20 23:00:00,0.4470590796286405,0.3402168455027293,-0.1068422341259112
2025-06-21 00:00:00,0.4508573306405469,0.3308626036321478,-0.11999472700839908
2025-06-21 01:00:00,0.4546565145084693,0.33327437936718135,-0.12138213514128793
2025-06-21 02:00:00,0.45860345575633776,0.3391389704681189,-0.11946448528821885
2025-06-21 03:00:00,0.462430026210079,0.3403638893363408,-0.12206613687373818
2025-06-21 04:00:00,0.4660305963679934,0.34765185118553127,-0.11837874518246211
2025-06-21 05:00:00,0.4691720484095316,0.37517613059063487,-0.09399591781889671
2025-06-21 06:00:00,0.47120324240038236,0.38376424105927753,-0.08743900134110483
2025-06-21 07:00:00,0.4722447078621279,0.35803446993126653,-0.11421023793086138
2025-06-21 08:00:00,0.4734503518849894,0.331942790105181,-0.1415075617798084
2025-06-21 09:00:00,0.47382055734303585,0.3585698484882295,-0.11525070885480637
2025-06-21 10:00:00,0.47352601315533555,0.3550242794382975,-0.11850173371703804
2025-06-21 11:00:00,0.4726747320545955,0.3573888811441276,-0.11528585091046789
2025-06-21 12:00:00,0.4722811019295393,0.3593166488271571,-0.11296445310238223
2025-06-21 13:00:00,0.4718639400507228,0.35478323545440194,-0.11708070459632086
2025-06-21 14:00:00,0.47164189582966404,0.359090097689383,-0.11255179814028105
2025-06-21 15:00:00,0.47179993734324593,0.356648264502105,-0.11515167284114092
2025-06-21 16:00:00,0.4712040719710731,0.38161289258098635,-0.08959117939008676
2025-06-21 17:00:00,0.4698891262361302,0.38006123888759563,-0.08982788734853459
2025-06-21 18:00:00,0.4693914587776333,0.3907841681276892,-0.0786072906499441
2025-06-21 19:00:00,0.46935419927201977,0.3814591200498333,-0.08789507922218648
2025-06-21 20:00:00,0.4695265500576444,0.39194318488982305,-0.07758336516782133
2025-06-21 21:00:00,0.4696788630167096,0.4128817197077303,-0.05679714330897928
2025-06-21 22:00:00,0.4696147337302123,0.3909397803510283,-0.07867495337918401
2025-06-21 23:00:00,0.4695814373643745,0.4065609320492746,-0.0630205053150999
2025-06-22 00:00:00,0.4698050584326332,0.40522300552271884,-0.06458205290991437
2025-06-22 01:00:00,0.4704575275061814,0.4196765928895396,-0.05078093461664179
2025-06-22 02:00:00,0.47169212972880903,0.41655415637067383,-0.055137973358135195
2025-06-22 03:00:00,0.47331995723952264,0.4046295456537987,-0.06869041158572392
2025-06-22 04:00:00,0.4757079649163863,0.3858890352733451,-0.08981892964304117
2025-06-22 05:00:00,0.4783084435967752,0.38947265937942116,-0.08883578421735405
2025-06-22 06:00:00,0.48030371056056087,0.3758362314001582,-0.10446747916040267
2025-06-22 07:00:00,0.4818930086861827,0.3505977216475534,-0.1312952870386293
2025-06-22 08:00:00,0.4836603761411391,0.33443145525762824,-0.14922892088351086
2025-06-22 09:00:00,0.4845934453377219,0.3525918594590544,-0.1320015858786675
2025-06-22 10:00:00,0.48565215671724477,0.3445864782922874,-0.14106567842495737
2025-06-22 11:00:00,0.48633339623892063,0.3477850898708609,-0.13854830636805976
