Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore,start_time,Total Generation [MW]
0.0,0.0,0.0,0.016074383421322197,0.0,0.0,0.0006303679773067528,0.18879520920337248,0.754077692853203,0.0,0.040422346544795526,2022-07-31 06:00:00,12691.0
0.0,0.0,0.0,0.015811502092698805,0.0,0.0,0.0029452798015811503,0.18632770113160751,0.7659277631374981,0.0,0.028987753836614477,2022-07-31 07:00:00,12902.0
0.0,0.0,0.0,0.015272890619151007,0.0,0.0,0.0030695515460058397,0.18125327543610092,0.7809388335704125,0.0,0.019465448828329714,2022-07-31 08:00:00,13357.0
0.0,0.0,0.0,0.015230700313573242,0.0,0.0,0.0030610721218456024,0.1799313125279976,0.7867701956099746,0.0,0.015006719426608929,2022-07-31 09:00:00,13394.0
0.0,0.0,0.0,0.015166303776559802,0.0,0.0,0.003078309182371049,0.18147008033636158,0.7838426308281402,0.0,0.01644267587656731,2022-07-31 10:00:00,13319.0
0.0,0.0,0.0,0.014984344714477411,0.0,0.0,0.003056508125838676,0.179215744744297,0.7847770985537498,0.0,0.017966303861637094,2022-07-31 11:00:00,13414.0
0.0,0.0,0.0,0.014848530070138786,0.0,0.0,0.0029846291598268917,0.17915236531860917,0.7812266825846889,0.0,0.021787792866736308,2022-07-31 12:00:00,13402.0
0.0,0.0,0.0,0.015607928827844545,0.0,0.0,0.0031996254097081318,0.18635867020446387,0.7629936007491805,0.0,0.03184017480880287,2022-07-31 13:00:00,12814.0
0.0,0.0,0.0,0.016315487414938098,0.0,0.0,0.003361482331720915,0.19611379847503485,0.7472329261293761,0.0,0.03697630564893006,2022-07-31 14:00:00,12197.0
0.0,0.0,0.0,0.01546633338540853,0.0,0.0,0.003202624589907827,0.18637712857366037,0.7442587095766287,0.0,0.05069520387439463,2022-07-31 15:00:00,12802.0
0.0,0.0,0.0,0.015212904212216192,0.0,0.0,0.00305787019341029,0.1837779986239584,0.7510893662564024,0.0,0.04686186071401269,2022-07-31 16:00:00,13081.0
0.0,0.0,0.0,0.014427540889936433,0.0,0.0,0.002928362259838583,0.17463038354403257,0.7735161774158988,0.0,0.03449753589029355,2022-07-31 17:00:00,14001.0
0.0,0.0,0.0,0.013611371865361405,0.0,0.0,0.002749094810245407,0.16360466675606813,0.7881855974252381,0.0,0.031849269143087035,2022-07-31 18:00:00,14914.0
0.0,0.0,0.0,0.012797992471769134,0.0,0.0,0.0025721455457967377,0.15489335006273525,0.7893977415307403,0.0,0.0403387703889586,2022-07-31 19:00:00,15940.0
0.0,0.0,0.0,0.012955671281595325,0.0,0.0,0.0016512130064778357,0.157817858503747,0.7859138828908929,0.0,0.04166137431728693,2022-07-31 20:00:00,15746.0
0.0,0.0,0.0,0.012566219046445731,0.0,0.0,0.0016631760502648762,0.15479857090057902,0.7929037821855365,0.0,0.03806825181717383,2022-07-31 21:00:00,16234.0
0.0,0.0,0.0,0.012554112554112554,0.0,0.0,0.0016697588126159556,0.1546691403834261,0.7870748299319728,0.0,0.044032158317872605,2022-07-31 22:00:00,16170.0
0.0,0.0,0.0,0.013425038026585543,0.0,0.0,0.0017855961907281264,0.16606044573771575,0.7682692943588387,0.0,0.05045962568613187,2022-07-31 23:00:00,15121.0
0.0,0.0,0.0,0.013071023674558186,0.0,0.0,0.001800600200066689,0.1665888629543181,0.7629209736578859,0.0,0.055618539513171056,2022-08-01 00:00:00,14995.0
0.0,0.0,0.0,0.013421899609669247,0.0,0.0,0.0018489351503115797,0.1692802848729713,0.7538177086899952,0.0,0.06163117167705266,2022-08-01 01:00:00,14603.0
0.0,0.0,0.0,0.013228941684665227,0.0,0.0,0.001822354211663067,0.16596922246220303,0.7514848812095032,0.0,0.06749460043196544,2022-08-01 02:00:00,14816.0
0.0,0.0,0.0,0.013238770685579196,0.0,0.0,0.00182370820668693,0.16751097602161433,0.7448159405606214,0.0,0.07261060452549814,2022-08-01 03:00:00,14805.0
0.0,0.0,0.0,0.013226263580538498,0.0,0.0,0.0018219852891558136,0.16809501315878264,0.7485660300964977,0.0,0.06829070787502531,2022-08-01 04:00:00,14819.0
0.0,0.0,0.0,0.012810508518663026,0.0,0.0,0.001755754974639095,0.16211470932500976,0.7552997789049292,0.0,0.06801924827675901,2022-08-01 05:00:00,15378.0
0.0,0.0,0.0,0.012158242300808492,0.0,0.0,0.0016663580818366969,0.15743998025057088,0.7714620749243967,0.0,0.057273344442387214,2022-08-01 06:00:00,16203.0
0.0,0.0,0.0,0.01161008958038661,0.0,0.0,0.0015912305516265913,0.15546911834040547,0.7784653465346535,0.0,0.052864214992927865,2022-08-01 07:00:00,16968.0
0.0,0.0,0.0,0.011259596246801251,0.0,0.0,0.0008529997156667614,0.15126528291157237,0.7843616718794427,0.0,0.05226044924651692,2022-08-01 08:00:00,17585.0
0.0,0.0,0.0,0.011098717233686559,0.0,0.0,0.0007250418293363079,0.14963747908533184,0.7764640267707752,0.0,0.06207473508087005,2022-08-01 09:00:00,17930.0
0.0,0.0,0.0,0.011221234905445432,0.0,0.0,0.00028480291638186374,0.1534518113465482,0.7799043062200957,0.0,0.05513784461152882,2022-08-01 10:00:00,17556.0
0.0,0.0,0.0,0.011591460169140694,0.0,0.0,5.914010290377905e-05,0.15961913773729966,0.7698267194984919,0.0,0.05890354249216394,2022-08-01 11:00:00,16909.0
0.0,0.0,0.0,0.011717582351886172,0.0,0.0,0.00035870150056794404,0.16141567525557482,0.7615830692891732,0.0,0.06492497160279787,2022-08-01 12:00:00,16727.0
0.0,0.0,0.0,0.012223118446360984,0.0,0.0,0.0014891108767140287,0.16597381646708445,0.7490848172736861,0.0,0.07122913693615437,2022-08-01 13:00:00,16117.0
0.0,0.0,0.0,0.013055003313452617,0.0,0.0,0.0013916500994035786,0.1750828363154407,0.7326706428098079,0.0,0.0777998674618953,2022-08-01 14:00:00,15090.0
0.0,0.0,0.0,0.013703394546466333,0.0,0.0,0.0013216471897607124,0.18224819143016138,0.7176544240400667,0.0,0.0850723427935448,2022-08-01 15:00:00,14376.0
0.0,0.0,0.0,0.01339621351923997,0.0,0.0,0.0012986125350283645,0.17989201011550818,0.7270179755314059,0.0,0.07839518829881757,2022-08-01 16:00:00,14631.0
0.0,0.0,0.0,0.012436083580582034,0.0,0.0,0.001199419228584054,0.16962312985291333,0.7489426172590115,0.0,0.06779875007890916,2022-08-01 17:00:00,15841.0
0.0,0.0,0.0,0.011821891502640422,0.0,0.0,0.0011401824291886703,0.16250600096015363,0.7696231397023524,0.0,0.054908785405664906,2022-08-01 18:00:00,16664.0
0.0,0.0,0.0,0.011446833236490412,0.0,0.0,0.0011040092969203952,0.15543288785589773,0.7875072632190587,0.0,0.04450900639163277,2022-08-01 19:00:00,17210.0
0.0,0.0,0.0,0.011516314779270634,0.0,0.0,0.0011051009131623334,0.1561100447856686,0.7964869423602629,0.0,0.03478159716163555,2022-08-01 20:00:00,17193.0
0.0,0.0,0.0,0.011627224147043279,0.0,0.0,0.0011157437312819308,0.15902284338481415,0.7979329379294146,0.0,0.030301250807446122,2022-08-01 21:00:00,17029.0
0.0,0.0,0.0,0.011861039195616834,0.0,0.0,0.0011439580950087303,0.1615991330001806,0.797218375579505,0.0,0.028177494129688722,2022-08-01 22:00:00,16609.0
0.0,0.0,0.0,0.01258625095834398,0.0,0.0,0.0012139023766930743,0.17026578073089702,0.7887170968566317,0.0,0.027216969077434195,2022-08-01 23:00:00,15652.0
0.0,0.0,0.0,0.012845465161541456,0.0,0.0,0.0018814065135591021,0.1714674970805761,0.7842870118074478,0.0,0.029518619436875566,2022-08-02 00:00:00,15414.0
0.0,0.0,0.0,0.013640703860319193,0.0,0.0,0.002046105579047879,0.1789660346473878,0.7720638384940663,0.0,0.03328331741917883,2022-08-02 01:00:00,14662.0
0.0,0.0,0.0,0.014281592613964224,0.0,0.0,0.002163877668782458,0.18905077899596076,0.7556982111944605,0.0,0.038805539526832085,2022-08-02 02:00:00,13864.0
0.0,0.0,0.0,0.014675208581644816,0.0,0.0,0.002234803337306317,0.19316150178784267,0.7340584028605482,0.0,0.055870083432657924,2022-08-02 03:00:00,13424.0
0.0,0.0,0.0,0.014868213561612977,0.0,0.0,0.0022527596305474207,0.19343696027633853,0.7367274911766915,0.0,0.05271457535480964,2022-08-02 04:00:00,13317.0
0.0,0.0,0.0,0.013715797535333843,0.0,0.0,0.0020190767945415305,0.17921047134999651,0.7459444405764812,0.0,0.05911021374364687,2022-08-02 05:00:00,14363.0
0.0,0.0,0.0,0.012659029052471675,0.0,0.0,0.0017722640673460345,0.1657699854421166,0.7530223431862776,0.0,0.06677637825178809,2022-08-02 06:00:00,15799.0
0.0,0.0,0.0,0.011692579951965617,0.0,0.0,0.0018960940462646946,0.16793072936417647,0.7421312097080015,0.0,0.07634938692959171,2022-08-02 07:00:00,15822.0
0.0,0.0,0.0,0.01065891472868217,0.0,0.0,0.0023901808785529717,0.17286821705426356,0.7290051679586563,0.0,0.08507751937984497,2022-08-02 08:00:00,15480.0
0.0,0.0,0.0,0.01072526322673468,0.0,0.0,0.002288928127656792,0.17428552743443856,0.7188542279772415,0.0,0.09384605323392846,2022-08-02 09:00:00,15291.0
0.0,0.0,0.0,0.011068857802526144,0.0,0.0,0.004617683009642808,0.17730544614966726,0.7009371180225452,0.0,0.10607089501561863,2022-08-02 10:00:00,14726.0
0.0,0.0,0.0,0.009888569109290828,0.0,0.0,0.002878016382554793,0.1915725776695447,0.674710353479448,0.0,0.12095048335916168,2022-08-02 11:00:00,13551.0
0.0,0.0,0.0,0.009823029547049193,0.0,0.0,0.0027286193186247757,0.20191782957823343,0.6547906759179855,0.0,0.13073984563810712,2022-08-02 12:00:00,12827.0
0.0,0.0,0.0,0.00984866682680759,0.0,0.0,0.0027223957082232364,0.2103451036912483,0.6377612298822964,0.0,0.13932260389142445,2022-08-02 13:00:00,12489.0
0.0,0.0,0.0,0.0037786547988915946,0.0,0.0,0.00293895373247124,0.22268872281467797,0.6220505500041985,0.0,0.1485431186497607,2022-08-02 14:00:00,11909.0
0.0,0.0,0.0,0.00430416068866571,0.0,0.0,0.00295383576673137,0.2267701915773483,0.632205249388134,0.0,0.1337665625791206,2022-08-02 15:00:00,11849.0
0.0,0.0,0.0,0.005253798900743615,0.0,0.0,0.0024248302618816685,0.2226802457161332,0.6472680245716134,0.0,0.12237310054962819,2022-08-02 16:00:00,12372.0
0.0,0.0,0.0,0.004959795596302698,0.0,0.0,0.0022544525437739535,0.21139250018787104,0.6538663861125723,0.0,0.12752686555947998,2022-08-02 17:00:00,13307.0
0.0,0.0,0.0,0.0045645291909003904,0.0,0.0,0.0022086431568872854,0.21077817860560996,0.6398439225502466,0.0,0.14260472649635575,2022-08-02 18:00:00,13583.0
0.0,0.0,0.0,0.005186337704675113,0.0,0.0,0.0019263540045936134,0.2119730310439357,0.6367340890568275,0.0,0.14418018818996814,2022-08-02 19:00:00,13497.0
0.0,0.0,0.0,0.007935285053929122,0.0,0.0,7.704160246533128e-05,0.2218798151001541,0.6399845916795069,0.0,0.13012326656394452,2022-08-02 20:00:00,12980.0
0.0,0.0,0.0,0.008735406971997714,0.0,0.0,8.163931749530574e-05,0.23642746346640542,0.6433178218630092,0.0,0.11143766838109233,2022-08-02 21:00:00,12249.0
0.0,0.0,0.0,0.009924937447873228,0.0,0.0,8.340283569641368e-05,0.2408673894912427,0.6432026688907423,0.0,0.10592160133444536,2022-08-02 22:00:00,11990.0
0.0,0.0,0.0,0.012558364192561584,0.0,0.0,8.050233456770246e-05,0.23410078892287875,0.6482853002737079,0.0,0.10497504427628401,2022-08-02 23:00:00,12422.0
0.0,0.0,0.0,0.013379333557724672,0.0,0.0,8.41467519353753e-05,0.2468865701783911,0.6401884887243352,0.0,0.0994614607876136,2022-08-03 00:00:00,11884.0
0.0,0.0,0.0,0.012471366759989819,0.0,0.0,0.0020361415118350726,0.24840926444387884,0.6239076949181301,0.0,0.11317553236616612,2022-08-03 01:00:00,11787.0
0.0,0.0,0.0,0.013503053238152577,0.0,0.0,0.0030962415068375333,0.25088156876236345,0.6210544422464952,0.0,0.1114646942461512,2022-08-03 02:00:00,11627.0
0.0,0.0,0.0,0.014996894134350874,0.0,0.0,0.00017747803709290975,0.2573431537847191,0.6138077912858284,0.0,0.1136746827580087,2022-08-03 03:00:00,11269.0
0.0,0.0,0.0,0.015030408340573415,0.0,0.0,8.688097306689835e-05,0.2514335360556038,0.6035621198957428,0.0,0.12988705473501302,2022-08-03 04:00:00,11510.0
0.0,0.0,0.0,0.01532202216066482,0.0,0.0,8.656509695290859e-05,0.24870152354570638,0.5825831024930748,0.0,0.1533067867036011,2022-08-03 05:00:00,11552.0
0.0,0.0,0.0,0.014229754576704773,0.0,0.0,0.00023982732432648493,0.23223279238947958,0.5926133184107443,0.0,0.16068430729874492,2022-08-03 06:00:00,12509.0
0.0,0.0,0.0,0.014024813130923942,0.0,0.0,0.002465901209832781,0.22709408954303767,0.601217538722355,0.0,0.15519765739385066,2022-08-03 07:00:00,12977.0
0.0,0.0,0.0,0.013487187172186423,0.0,0.0,0.002397722163944253,0.22403716469354112,0.6373445227034318,0.0,0.12273340326689645,2022-08-03 08:00:00,13346.0
0.0,0.0,0.0,0.013138361045130642,0.0,0.0,0.002672209026128266,0.22572743467933493,0.6435570071258907,0.0,0.11490498812351543,2022-08-03 09:00:00,13472.0
0.0,0.0,0.0,0.013055618443891028,0.0,0.0,0.002792242094936231,0.23009584182325862,0.6345181495736171,0.0,0.11953814806429704,2022-08-03 10:00:00,13251.0
0.0,0.0,0.0,0.014145900156262851,0.0,0.0,0.0029607698001480384,0.2480467143679579,0.5981577432354634,0.0,0.13668887244016778,2022-08-03 11:00:00,12159.0
0.0,0.0,0.0,0.014113740141137402,0.0,0.0,0.0029887920298879204,0.25246990452469903,0.5887920298879203,0.0,0.14163553341635535,2022-08-03 12:00:00,12045.0
0.0,0.0,0.0,0.0139117550214027,0.0,0.0,0.0030457688508396443,0.24975304576885085,0.5778729008890352,0.0,0.15541652946987158,2022-08-03 13:00:00,12148.0
0.0,0.0,0.0,0.013716632443531827,0.0,0.0,0.0030390143737166323,0.2547022587268994,0.5880082135523614,0.0,0.14053388090349075,2022-08-03 14:00:00,12175.0
0.0,0.0,0.0,0.013038416763678696,0.0,0.0,0.0028715560729530463,0.24152114862242918,0.627396197128444,0.0,0.11517268141249515,2022-08-03 15:00:00,12885.0
0.0,0.0,0.0,0.014182279614839144,0.0,0.0,0.0026871687691274165,0.2317683063372397,0.6255131745913264,0.0,0.12584907068746734,2022-08-03 16:00:00,13397.0
0.0,0.0,0.0,0.014277596249467254,0.0,0.0,0.0026282142349765593,0.22169342236113085,0.6381588293791732,0.0,0.12324193777525216,2022-08-03 17:00:00,14078.0
0.0,0.0,0.0,0.013140690376569038,0.0,0.0,0.0020920502092050207,0.20580543933054393,0.6718096234309623,0.0,0.10715219665271966,2022-08-03 18:00:00,15296.0
0.0,0.0,0.0,0.012404814541881602,0.0,0.0,0.006939326946696143,0.19252026529108326,0.7034512404814542,0.0,0.08468435273888479,2022-08-03 19:00:00,16284.0
0.0,0.0,0.0,0.011875511875511875,0.0,0.0,0.015151515151515152,0.18562068562068562,0.7096642096642096,0.0,0.07768807768807769,2022-08-03 20:00:00,17094.0
0.0,0.0,0.0,0.011874669331608958,0.0,0.0,0.016518723179119392,0.1861148668508612,0.7104814531773558,0.0,0.0750102874610546,2022-08-03 21:00:00,17011.0
0.0,0.0,0.0,0.012320951687302743,0.0,0.0,0.00048555474629764507,0.19234037387715464,0.7132192279679533,0.0,0.08163389172129158,2022-08-03 22:00:00,16476.0
0.0,0.0,0.0,0.013047110996850698,0.0,0.0,6.427148274310688e-05,0.20335497139919018,0.6950318143839579,0.0,0.08850183173725817,2022-08-03 23:00:00,15559.0
0.0,0.0,0.0,0.014157920687469183,0.0,0.0,7.043741635556808e-05,0.219342114531239,0.6785940691695429,0.0,0.08783545819539339,2022-08-04 00:00:00,14197.0
0.0,0.0,0.0,0.015269483710030993,0.0,0.0,7.559150351500492e-05,0.23304860533676014,0.6698163126464586,0.0,0.08179000680323531,2022-08-04 01:00:00,13229.0
0.0,0.0,0.0,0.015443718786016135,0.0,0.0,0.0004610065309258548,0.23626584709950058,0.6774490971955436,0.0,0.07038033038801383,2022-08-04 02:00:00,13015.0
0.0,0.0,0.0,0.015313935681470138,0.0,0.0,0.001990811638591118,0.23698315467075037,0.6813935681470138,0.0,0.06431852986217458,2022-08-04 03:00:00,13060.0
0.0,0.0,0.0,0.015846736045411543,0.0,0.0,0.0005518763796909492,0.24408703878902555,0.6807000946073793,0.0,0.05881425417849259,2022-08-04 04:00:00,12684.0
0.0,0.0,0.0,0.015518311607697082,0.0,0.0,7.759155803848541e-05,0.23867163252638113,0.6879267535692116,0.0,0.057805710738671634,2022-08-04 05:00:00,12888.0
0.0,0.0,0.0,0.014311270125223614,0.0,0.0,7.155635062611807e-05,0.2205366726296959,0.7099105545617174,0.0,0.05516994633273703,2022-08-04 06:00:00,13975.0
0.0,0.0,0.0,0.013373940677966102,0.0,0.0,6.620762711864407e-05,0.20544226694915255,0.7345074152542372,0.0,0.046610169491525424,2022-08-04 07:00:00,15104.0
0.0,0.0,0.0,0.012441968430826369,0.0,0.0,0.0009904054472299599,0.19380996595481276,0.750974930362117,0.0,0.04178272980501393,2022-08-04 08:00:00,16155.0
0.0,0.0,0.0,0.012310896061738226,0.0,0.0,0.001102468304036259,0.19305444968457156,0.7531083481349912,0.0,0.04042383781466283,2022-08-04 09:00:00,16327.0
0.0,0.0,0.0,0.013054662379421222,0.0,0.0,0.0012218649517684887,0.20160771704180064,0.7401929260450161,0.0,0.04392282958199357,2022-08-04 10:00:00,15550.0
0.0,0.0,0.0,0.013749833133093045,0.0,0.0,0.0012681884928580963,0.21005206247496996,0.7270724869843812,0.0,0.04785742891469764,2022-08-04 11:00:00,14982.0
0.0,0.0,0.0,0.014127555525368471,0.0,0.0,0.0012904978604903893,0.21313590980099165,0.7257352441757794,0.0,0.0457107926373701,2022-08-04 12:00:00,14723.0
0.0,0.0,0.0,0.014179104477611941,0.0,0.0,0.0012890094979647218,0.2126865671641791,0.7335142469470828,0.0,0.038331071913161464,2022-08-04 13:00:00,14740.0
0.0,0.0,0.0,0.014561087227846346,0.0,0.0,0.0013174317015670503,0.21945638607682708,0.7282623769241436,0.0,0.03640271806961586,2022-08-04 14:00:00,14422.0
0.0,0.0,0.0,0.014534288638689868,0.0,0.0,0.0012282497441146367,0.21760491299897647,0.7293756397134084,0.0,0.03725690890481064,2022-08-04 15:00:00,14655.0
0.0,0.0,0.0,0.01391156684736464,0.0,0.0,0.00124093788779309,0.20808569002677813,0.7410358565737052,0.0,0.03572594866435896,2022-08-04 16:00:00,15311.0
0.0,0.0,0.0,0.013909848435142052,0.0,0.0,0.0011810248671347025,0.20799160160094482,0.7372875795551473,0.0,0.03962994554163113,2022-08-04 17:00:00,15241.0
0.0,0.0,0.0,0.01368191161356629,0.0,0.0,6.423432682425488e-05,0.20535714285714285,0.7398509763617678,0.0,0.04104573484069887,2022-08-04 18:00:00,15568.0
0.0,0.0,0.0,0.013125309559187717,0.0,0.0,6.191183754333828e-05,0.1993561168895493,0.7462852897473997,0.0,0.04117137196631996,2022-08-04 19:00:00,16152.0
0.0,0.0,0.0,0.013654925982644206,0.0,0.0,6.380806533945891e-05,0.20661051556916793,0.7368555385400715,0.0,0.04281521184277693,2022-08-04 20:00:00,15672.0
0.0,0.0,0.0,0.014156247932790897,0.0,0.0,6.615069127472382e-05,0.2130052259046107,0.721439439042138,0.0,0.05133293642918568,2022-08-04 21:00:00,15117.0
0.0,0.0,0.0,0.014665570175438597,0.0,0.0,6.853070175438596e-05,0.2197779605263158,0.7074424342105263,0.0,0.05804550438596491,2022-08-04 22:00:00,14592.0
0.0,0.0,0.0,0.016016090584028607,0.0,0.0,7.449344457687723e-05,0.2391984505363528,0.6840733015494637,0.0,0.06063766388557807,2022-08-04 23:00:00,13424.0
0.0,0.0,0.0,0.016004168527616495,0.0,0.0,0.0026797677534613666,0.23857376805121333,0.6909334524341224,0.0,0.05180884323358642,2022-08-05 00:00:00,13434.0
0.0,0.0,0.0,0.016147287406624914,0.0,0.0,0.0025654568776880705,0.24168112880102618,0.6882969893608994,0.0,0.05130913755376141,2022-08-05 01:00:00,13253.0
0.0,0.0,0.0,0.016030706705802665,0.0,0.0,0.002634153684052081,0.23918115451192895,0.6902235267554753,0.0,0.05193045834274102,2022-08-05 02:00:00,13287.0
0.0,0.0,0.0,0.015545208771402823,0.0,0.0,0.0025533193151096424,0.23828477020126165,0.6961550015019525,0.0,0.04746170021027336,2022-08-05 03:00:00,13316.0
0.0,0.0,0.0,0.015143484515787082,0.0,0.0,0.0026501097902627392,0.2392670553494359,0.6901643068069963,0.0,0.05277504353751798,2022-08-05 04:00:00,13207.0
0.0,0.0,0.0,0.015051811511988504,0.0,0.0,0.002722940776038121,0.239467513803797,0.6761969593828001,0.0,0.0665607745253763,2022-08-05 05:00:00,13221.0
0.0,0.0,0.0,0.014153627311522048,0.0,0.0,0.0024893314366998577,0.22610241820768137,0.6950924608819345,0.0,0.062162162162162166,2022-08-05 06:00:00,14060.0
0.0,0.0,0.0,0.012434181310664214,0.0,0.0,0.004060140836135253,0.2026898433039396,0.7196599632049737,0.0,0.06115587134428725,2022-08-05 07:00:00,15763.0
0.0,0.0,0.0,0.011456241880240935,0.0,0.0,0.01895594661627495,0.18920514940356678,0.7193811267272942,0.0,0.06100153537262312,2022-08-05 08:00:00,16934.0
0.0,0.0,0.0,0.010985883424408014,0.0,0.0,0.01855646630236794,0.18311703096539161,0.724271402550091,0.0,0.06306921675774135,2022-08-05 09:00:00,17568.0
0.0,0.0,0.0,0.011031535173847752,0.0,0.0,0.014496938893381078,0.18256901929074737,0.7233452697239229,0.0,0.06855723691810096,2022-08-05 10:00:00,17314.0
0.0,0.0,0.0,0.011548747872599076,0.0,0.0,0.0020666180403598345,0.18836615609044494,0.7193046438123024,0.0,0.0787138341842937,2022-08-05 11:00:00,16452.0
0.0,0.0,0.0,0.011809310709180185,0.0,0.0,0.0019889365404935047,0.1901920566846914,0.7108583504257567,0.0,0.08515134563987818,2022-08-05 12:00:00,16089.0
0.0,0.0,0.0,0.01179538117705488,0.0,0.0,0.002048671467593742,0.1891606655078222,0.7089644896945617,0.0,0.08803079215296747,2022-08-05 13:00:00,16108.0
0.0,0.0,0.0,0.012192810663971192,0.0,0.0,0.002021605913197296,0.19281066397119212,0.6884199886284668,0.0,0.10455493082317266,2022-08-05 14:00:00,15829.0
0.0,0.0,0.0,0.012813703359447617,0.0,0.0,0.002257336343115124,0.20316027088036118,0.6789271013145665,0.0,0.10284158810250962,2022-08-05 15:00:00,15062.0
0.0,0.0,0.0,0.013183060109289617,0.0,0.0,0.0023907103825136613,0.2046448087431694,0.6603825136612022,0.0,0.11939890710382514,2022-08-05 16:00:00,14640.0
0.0,0.0,0.0,0.013033016976340062,0.0,0.0,0.0024060954417858575,0.19796818607138084,0.6545916321347414,0.0,0.1320010693757519,2022-08-05 17:00:00,14962.0
0.0,0.0,0.0,0.01267725282624322,0.0,0.0,0.0021564399137424034,0.19336077893223552,0.6539240671763706,0.0,0.13788146115140823,2022-08-05 18:00:00,15303.0
0.0,0.0,0.0,0.012366928029578632,0.0,0.0,0.0021673997577612036,0.18907375533881557,0.6604832026518773,0.0,0.13590871422196724,2022-08-05 19:00:00,15687.0
0.0,0.0,0.0,0.012255958613044281,0.0,0.0,0.002093982878610581,0.18112951899981525,0.6775266366939705,0.0,0.12699390281455933,2022-08-05 20:00:00,16237.0
0.0,0.0,0.0,0.012891920645847675,0.0,0.0,0.0021277927279554415,0.18280242818699544,0.675010951874335,0.0,0.1271669065648664,2022-08-05 21:00:00,15979.0
0.0,0.0,0.0,0.013195639701663799,0.0,0.0,0.002294893861158921,0.18869127302862243,0.6712564543889845,0.0,0.12456173901957035,2022-08-05 22:00:00,15687.0
0.0,0.0,0.0,0.014441704825642832,0.0,0.0,0.002606551602676999,0.20493131384290242,0.6422684043677351,0.0,0.1357520253610426,2022-08-05 23:00:00,14195.0
0.0,0.0,0.0,0.015433499773036768,0.0,0.0,0.0019670146769556664,0.2161446512331669,0.6053109396277803,0.0,0.16114389468906037,2022-08-06 00:00:00,13218.0
0.0,0.0,0.0,0.015669406252400337,0.0,0.0,0.0023043244488824026,0.21660649819494585,0.602657654197711,0.0,0.16276211690606038,2022-08-06 01:00:00,13019.0
0.0,0.0,0.0,0.015954950727358048,0.0,0.0,0.002424526826216174,0.2181292038166745,0.5984670733614891,0.0,0.16502424526826215,2022-08-06 02:00:00,12786.0
0.0,0.0,0.0,0.016435916120152213,0.0,0.0,0.0025099182252449194,0.2248400939195207,0.5827058537770221,0.0,0.17350821795806007,2022-08-06 03:00:00,12351.0
0.0,0.0,0.0,0.01687270297360508,0.0,0.0,0.002589375208820581,0.23220848646842632,0.5776812562646174,0.0,0.17064817908453056,2022-08-06 04:00:00,11972.0
0.0,0.0,0.0,0.01706657654613045,0.0,0.0,0.0027036160865157146,0.2331868874619804,0.5894727948631294,0.0,0.157570125042244,2022-08-06 05:00:00,11836.0
0.0,0.0,0.0,0.016636468456596935,0.0,0.0,0.0026354801515401085,0.2291220556745182,0.6028660846647999,0.0,0.1487399110525449,2022-08-06 06:00:00,12142.0
0.0,0.0,0.0,0.01563467492260062,0.0,0.0,0.002476780185758514,0.22004643962848297,0.631811145510836,0.0,0.13003095975232198,2022-08-06 07:00:00,12920.0
0.0,0.0,0.0,0.015604480494399381,0.0,0.0,0.0024719969100038624,0.2193897257628428,0.6309772112784859,0.0,0.13155658555426805,2022-08-06 08:00:00,12945.0
0.0,0.0,0.0,0.016695594677246052,0.0,0.0,0.0025621952227456815,0.23315976526985702,0.5946772460533929,0.0,0.1529051987767584,2022-08-06 09:00:00,12099.0
0.0,0.0,0.0,0.017348524080787155,0.0,0.0,0.002675643017434835,0.2436561367167271,0.5706024512342482,0.0,0.1657172449508027,2022-08-06 10:00:00,11586.0
0.0,0.0,0.0,0.017782889498363267,0.0,0.0,0.0028311067858090774,0.24666017871361584,0.6093072635583473,0.0,0.12341856144386446,2022-08-06 11:00:00,11303.0
0.0,0.0,0.0,0.0177660510114336,0.0,0.0,0.002814423922603342,0.24379947229551452,0.6313984168865435,0.0,0.10422163588390501,2022-08-06 12:00:00,11370.0
0.0,0.0,0.0,0.01736439439525488,0.0,0.0,0.002750795151723545,0.23527894782085446,0.5927103928479326,0.0,0.15189546978423452,2022-08-06 13:00:00,11633.0
0.0,0.0,0.0,0.017648608306260426,0.0,0.0,0.0027219246641496182,0.24339274738783037,0.5806479936781105,0.0,0.15558872596364914,2022-08-06 14:00:00,11389.0
0.0,0.0,0.0,0.01807282812919388,0.0,0.0,0.0028630222778920997,0.24854612149950792,0.6178759953475887,0.0,0.1126420327458173,2022-08-06 15:00:00,11177.0
0.0,0.0,0.0,0.018191691555796904,0.0,0.0,0.0028056837722870848,0.25088243279934835,0.6369807222373065,0.0,0.09113946963526111,2022-08-06 16:00:00,11049.0
0.0,0.0,0.0,0.01860249884312818,0.0,0.0,0.002869042110134197,0.25682554372975475,0.6374826469227209,0.0,0.08422026839426192,2022-08-06 17:00:00,10805.0
0.0,0.0,0.0,0.017671785193445998,0.0,0.0,0.0027451316805353005,0.24191472934717337,0.6592605301535558,0.0,0.07840782362528953,2022-08-06 18:00:00,11657.0
0.0,0.0,0.0,0.01640794659374246,0.0,0.0,0.0025737955441164644,0.22745918121129252,0.670232445910078,0.0,0.08332663074077053,2022-08-06 19:00:00,12433.0
