Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore,start_time,Total Generation [MW]
0.00528834046839587,0.0,0.0,0.3336691009821204,0.5280785696298161,0.0,0.0,0.0,0.0,0.04129942080080584,0.09166456811886174,2023-03-11 13:00:00,3971.0
0.0054858934169279,0.0,0.0,0.3281086729362591,0.5177638453500523,0.0,0.0,0.0,0.0,0.04258098223615465,0.10606060606060606,2023-03-11 14:00:00,3828.0
0.00489853044086774,0.0,0.0,0.32330300909727083,0.5008164217401446,0.0,0.0,0.0,0.0,0.044086773967809655,0.12689526475390717,2023-03-11 15:00:00,4287.0
0.00430327868852459,0.0,0.0,0.3801229508196721,0.4780737704918033,0.0,0.0,0.0,0.0,0.026434426229508198,0.11106557377049181,2023-03-11 16:00:00,4880.0
0.0031776294884016524,0.0,0.0,0.47283126787416585,0.44915792818557354,0.0,0.0,0.0,0.0,0.005719733079122974,0.06911344137273594,2023-03-11 17:00:00,6294.0
0.0030603322646458758,0.0,0.0,0.4991256193529583,0.45555231710871463,0.0,0.0,0.0,0.0,0.0008743806470416788,0.041387350626639466,2023-03-11 18:00:00,6862.0
0.0029560810810810812,0.0,0.0,0.5147804054054054,0.4420045045045045,0.0,0.0,0.0,0.0,0.00028153153153153153,0.03997747747747748,2023-03-11 19:00:00,7104.0
0.0029906009683850756,0.0,0.0,0.5166619196810026,0.44844773568783824,0.0,0.0,0.0,0.0,0.0002848191398461977,0.03161492452292794,2023-03-11 20:00:00,7022.0
0.003106508875739645,0.0,0.0,0.5078402366863906,0.4636094674556213,0.0,0.0,0.0,0.0,0.0002958579881656805,0.02514792899408284,2023-03-11 21:00:00,6760.0
0.0030724213606437454,0.0,0.0,0.516020482809071,0.4586686174103877,0.0,0.0,0.0,0.0,0.0002926115581565472,0.021945866861741038,2023-03-11 22:00:00,6835.0
0.0033003300330033004,0.0,0.0,0.4834197705484834,0.48546283199748547,0.0,0.0,0.0,0.0,0.0003143171460003143,0.027502750275027504,2023-03-11 23:00:00,6363.0
0.0035727045373347625,0.0,0.0,0.47034655234012146,0.47338335119685604,0.0,0.0,0.0,0.0,0.0003572704537334762,0.05234012147195427,2023-03-12 00:00:00,5598.0
0.004206098843322818,0.0,0.0,0.4361724500525762,0.4618296529968454,0.0,0.0,0.0,0.0,0.0004206098843322818,0.09737118822292323,2023-03-12 01:00:00,4755.0
0.0047138047138047135,0.0,0.0,0.45230078563411896,0.40179573512906847,0.0,0.0,0.0,0.0,0.0004489337822671156,0.14074074074074075,2023-03-12 02:00:00,4455.0
0.005222581447401144,0.0,0.0,0.40785874160656554,0.40338224322307886,0.0,0.0,0.0,0.0,0.0004973887092762995,0.18303904501367818,2023-03-12 03:00:00,4021.0
0.005451713395638629,0.0,0.0,0.34008307372793356,0.4200415368639668,0.0,0.0,0.0,0.0,0.0005192107995846313,0.23390446521287642,2023-03-12 04:00:00,3852.0
0.005251312828207052,0.0,0.0,0.3253313328332083,0.40635158789697423,0.0,0.0,0.0,0.0,0.0005001250312578145,0.2625656414103526,2023-03-12 05:00:00,3999.0
0.005022721836881129,0.0,0.0,0.3164314757235111,0.3893805309734513,0.0,0.0,0.0,0.0,0.00047835446065534564,0.2886869170055011,2023-03-12 06:00:00,4181.0
0.004979843490633152,0.0,0.0,0.2999762864595684,0.38487076120464786,0.0,0.0,0.0,0.0,0.00047427080863172874,0.3096988380365189,2023-03-12 07:00:00,4217.0
0.004342857142857143,0.0,0.0,0.2953142857142857,0.36982857142857145,0.0,0.0,0.0,0.0,0.002057142857142857,0.32845714285714284,2023-03-12 08:00:00,4375.0
0.004480286738351254,0.0,0.0,0.29883512544802865,0.3660394265232975,0.0,0.0,0.0,0.0,0.00739247311827957,0.323252688172043,2023-03-12 09:00:00,4464.0
0.004573170731707317,0.0,0.0,0.3042247386759582,0.36193379790940766,0.0,0.0,0.0,0.0,0.01132404181184669,0.31794425087108014,2023-03-12 10:00:00,4592.0
0.004500642948992713,0.0,0.0,0.28954136305186456,0.34697813973424774,0.0,0.0,0.0,0.0,0.008144020574367767,0.35083583369052723,2023-03-12 11:00:00,4666.0
0.0041741204531902205,0.0,0.0,0.27529318226992644,0.3218048101769032,0.0,0.0,0.0,0.0,0.011528523156430133,0.38719936394355,2023-03-12 12:00:00,5031.0
0.004368629082587893,0.0,0.0,0.2679425837320574,0.3351362596213855,0.0,0.0,0.0,0.0,0.014562096941959642,0.37799043062200954,2023-03-12 13:00:00,4807.0
0.00430416068866571,0.0,0.0,0.24021315843410534,0.3324451731912277,0.0,0.0,0.0,0.0,0.015576962492313998,0.40746054519368724,2023-03-12 14:00:00,4879.0
0.004067520846044336,0.0,0.0,0.23327232052064267,0.33007931665649787,0.0,0.0,0.0,0.0,0.015049827130364042,0.4175310148464511,2023-03-12 15:00:00,4917.0
0.0038632412594166504,0.0,0.0,0.2358508788873865,0.3135020282016612,0.0,0.0,0.0,0.0,0.008885454896658295,0.43789839675487735,2023-03-12 16:00:00,5177.0
0.004030710172744722,0.0,0.0,0.263915547024952,0.3268714011516315,0.0,0.0,0.0,0.0,0.006333973128598848,0.39884836852207295,2023-03-12 17:00:00,5210.0
0.003904797322424693,0.0,0.0,0.26794347341018965,0.3449237634808479,0.0,0.0,0.0,0.0,0.0005578281889178133,0.3826701375976199,2023-03-12 18:00:00,5378.0
0.0036288232244686366,0.0,0.0,0.27302574736478313,0.34508380853637466,0.0,0.0,0.0,0.0,0.0,0.3782616208743736,2023-03-12 19:00:00,5787.0
0.003693281744635948,0.0,0.0,0.27435807245867044,0.3476960956735842,0.0,0.0,0.0,0.0,0.0,0.3742525501231094,2023-03-12 20:00:00,5686.0
0.0038645564961354434,0.0,0.0,0.284688995215311,0.33437615016562383,0.0,0.0,0.0,0.0,0.0,0.3770702981229297,2023-03-12 21:00:00,5434.0
