czas_startu,Rzeczywista_Srednia_72h,Prognoza_Srednia_72h,Blad_Sredniej
2025-07-07 02:00:00,0.24263834368793408,0.28975323,0.04711488473804554
2025-07-07 03:00:00,0.24400235601621206,0.28373724,0.03973488620562021
2025-07-07 04:00:00,0.24524326632736063,0.28274617,0.03750289966346884
2025-07-07 05:00:00,0.24647325695752956,0.27828887,0.031815614092351424
2025-07-07 06:00:00,0.2475031776404758,0.27581757,0.02831439543005032
2025-07-07 07:00:00,0.248622030632966,0.26997554,0.021353512389189755
2025-07-07 08:00:00,0.24983990551796978,0.26818532,0.018345411998357125
2025-07-07 09:00:00,0.2518545783002246,0.2637881,0.011933525757087393
2025-07-07 10:00:00,0.2552261754176696,0.25602496,0.0007987812855164145
2025-07-07 11:00:00,0.25831053729607184,0.26023698,0.0019264412348119486
2025-07-07 12:00:00,0.2609217641154784,0.2583579,-0.002563851813461193
2025-07-07 13:00:00,0.26400610812980224,0.25658074,-0.007425367916408077
2025-07-07 14:00:00,0.26737978759905334,0.2602915,-0.007088300620522459
2025-07-07 15:00:00,0.2710550833821268,0.26560786,-0.0054472197174997294
2025-07-07 16:00:00,0.27471593278025974,0.26985273,-0.004863205128663672
2025-07-07 17:00:00,0.2786341345074577,0.27423394,-0.004400197243968951
2025-07-07 18:00:00,0.2821066898311811,0.28112298,-0.0009837073291974474
2025-07-07 19:00:00,0.28487858334911176,0.2798107,-0.005067886508825503
2025-07-07 20:00:00,0.28756908449924057,0.2830221,-0.0045469788054234295
2025-07-07 21:00:00,0.29037380250332806,0.2852244,-0.005149394592027401
2025-07-07 22:00:00,0.2935111893797091,0.28197446,-0.011536724724786618
2025-07-07 23:00:00,0.2968612989476909,0.28425947,-0.012601830630659061
2025-07-08 00:00:00,0.300497053923815,0.28415564,-0.016341416897981853
2025-07-08 01:00:00,0.3042067996906684,0.2893049,-0.01490188760036687
2025-07-08 02:00:00,0.30774960242462507,0.29380265,-0.013946953641894966
2025-07-08 03:00:00,0.3109784180508568,0.29896575,-0.01201266592607042
2025-07-08 04:00:00,0.3142549042674355,0.29529595,-0.018958950516825168
2025-07-08 05:00:00,0.3177604857650449,0.290725,-0.027035493012969702
2025-07-08 06:00:00,0.32065662181030763,0.29407158,-0.026585036870350964
2025-07-08 07:00:00,0.3227895365914834,0.29849297,-0.024296568509055427
2025-07-08 08:00:00,0.3244945965942709,0.29458967,-0.02990492808192652
2025-07-08 09:00:00,0.32635225338178747,0.29714143,-0.029210820619641475
2025-07-08 10:00:00,0.3284789746261505,0.29646984,-0.03200913719901122
2025-07-08 11:00:00,0.33072172564763386,0.29863688,-0.0320848421503957
2025-07-08 12:00:00,0.33296433768881956,0.29535806,-0.03760627589835325
2025-07-08 13:00:00,0.3356375833799043,0.29213583,-0.0435017486859956
2025-07-08 14:00:00,0.3384564733139539,0.2859569,-0.052499583923008464
2025-07-08 15:00:00,0.3406906724759457,0.28407097,-0.05661970384801601
2025-07-08 16:00:00,0.34263174750561914,0.2865392,-0.05609255053754053
2025-07-08 17:00:00,0.34458129408379834,0.28351775,-0.06106354596635144
2025-07-08 18:00:00,0.34648712008930993,0.28701046,-0.05947665899731469
2025-07-08 19:00:00,0.3482035564903376,0.29511502,-0.05308853263894292
2025-07-08 20:00:00,0.3496555547062057,0.2978921,-0.05176346104775842
2025-07-08 21:00:00,0.35084737892367496,0.29620752,-0.05463986153819217
2025-07-08 22:00:00,0.35193378654893,0.29076993,-0.06116385189469414
2025-07-08 23:00:00,0.3525075995345608,0.29176453,-0.060743071975280394
2025-07-09 00:00:00,0.35273363768481425,0.28495744,-0.06777619897746257
2025-07-09 01:00:00,0.3525414252719831,0.30475628,-0.04778514151191232
2025-07-09 02:00:00,0.3521770356105749,0.30793068,-0.04424635748137873
2025-07-09 03:00:00,0.35175814359711555,0.30646828,-0.04528986542748359
2025-07-09 04:00:00,0.35120326219498277,0.30965984,-0.04154342351853013
2025-07-09 05:00:00,0.35090375471412183,0.30891496,-0.04198879528342725
2025-07-09 06:00:00,0.35102495844148746,0.3131312,-0.03789374525331607
2025-07-09 07:00:00,0.35130067732922954,0.31293076,-0.03836991456143779
2025-07-09 08:00:00,0.3520834254044449,0.31492874,-0.0371546851414597
2025-07-09 09:00:00,0.352849690989342,0.30996355,-0.04288613684543635
2025-07-09 10:00:00,0.3536899614997111,0.30732563,-0.046364330119629926
2025-07-09 11:00:00,0.35487390397812824,0.31769294,-0.03718096851136188
2025-07-09 12:00:00,0.3558231752200904,0.32084793,-0.03497524669607305
2025-07-09 13:00:00,0.3574605179368878,0.3223483,-0.035112221294584356
2025-07-09 14:00:00,0.35933746959462326,0.32676134,-0.032576134460117034
2025-07-09 15:00:00,0.3609317408107422,0.33019462,-0.030737118532528696
2025-07-09 16:00:00,0.3621425349585782,0.3317511,-0.030391426789022513
2025-07-09 17:00:00,0.362895259043577,0.3259348,-0.03696046151817112
2025-07-09 18:00:00,0.3629160087906879,0.32816473,-0.03475128229494512
2025-07-09 19:00:00,0.36257092869371854,0.33492553,-0.027645396352715124
2025-07-09 20:00:00,0.3619984288414265,0.34258065,-0.019417782564952524
